image,residual,count
CR,-101,1
CR,-98,1
CR,-90,1
CR,-83,1
CR,-79,1
CR,-78,1
CR,-77,2
CR,-74,1
CR,-70,1
CR,-69,1
CR,-64,1
CR,-61,1
CR,-59,1
CR,-53,3
CR,-48,1
CR,-47,2
CR,-45,1
CR,-44,2
CR,-43,1
CR,-42,2
CR,-41,5
CR,-40,1
CR,-38,5
CR,-37,6
CR,-36,5
CR,-35,8
CR,-34,12
CR,-33,7
CR,-32,32
CR,-31,19
CR,-30,27
CR,-29,30
CR,-28,62
CR,-27,84
CR,-26,137
CR,-25,171
CR,-24,239
CR,-23,342
CR,-22,477
CR,-21,657
CR,-20,887
CR,-19,1271
CR,-18,1771
CR,-17,2338
CR,-16,3282
CR,-15,4524
CR,-14,6419
CR,-13,8989
CR,-12,11938
CR,-11,16717
CR,-10,23095
CR,-9,32256
CR,-8,44859
CR,-7,62480
CR,-6,87703
CR,-5,123237
CR,-4,172404
CR,-3,238408
CR,-2,324095
CR,-1,403637
CR,0,460161
CR,1,429917
CR,2,353785
CR,3,268348
CR,4,193569
CR,5,139311
CR,6,98705
CR,7,70666
CR,8,49857
CR,9,35915
CR,10,25614
CR,11,18611
CR,12,13674
CR,13,9650
CR,14,7135
CR,15,5097
CR,16,3778
CR,17,2723
CR,18,1919
CR,19,1381
CR,20,1036
CR,21,715
CR,22,520
CR,23,387
CR,24,286
CR,25,199
CR,26,131
CR,27,90
CR,28,74
CR,29,61
CR,30,38
CR,31,37
CR,32,18
CR,33,15
CR,34,12
CR,35,8
CR,36,12
CR,37,18
CR,38,7
CR,39,8
CR,40,7
CR,41,10
CR,42,20
CR,43,7
CR,44,10
CR,45,11
CR,46,17
CR,47,11
CR,48,1
CR,49,3
CR,50,6
CR,51,10
CR,52,3
CR,53,2
CR,54,3
CR,55,3
CR,56,2
CR,57,1
CR,59,1
CR,61,1
CR,63,1
CR,65,1
CR,68,2
CR,72,1
CR,77,1
CR,82,2
CR,89,1
CR,101,1
CR,105,1
CR,106,1
CR,108,1
CR,111,1
CR,113,1
CR,115,1
CR,118,1
CR,121,1
CR,125,1
CR,126,1
CR,129,2
CR,138,1
CR,142,1
CR,145,2
CR,147,1
CR,153,2
CR,165,1
CR,169,1
CR,176,1
CR,181,1
CR,186,1
CR,193,1
CR,206,1
CR,210,1
CR,213,1
CR,225,2
CR,227,1
CR,228,1
CR,229,1
CR,236,1
CR,237,1
CR,241,1
CR,242,1
CR,243,1
CR,255,23
MG1,-255,3
MG1,-212,1
MG1,-211,1
MG1,-208,1
MG1,-205,1
MG1,-203,1
MG1,-202,2
MG1,-200,1
MG1,-198,2
MG1,-197,1
MG1,-196,1
MG1,-195,1
MG1,-192,1
MG1,-191,2
MG1,-190,3
MG1,-189,1
MG1,-188,5
MG1,-187,4
MG1,-186,6
MG1,-185,2
MG1,-184,8
MG1,-183,5
MG1,-182,9
MG1,-181,8
MG1,-180,14
MG1,-179,15
MG1,-178,20
MG1,-177,14
MG1,-176,21
MG1,-175,24
MG1,-174,24
MG1,-173,22
MG1,-172,28
MG1,-171,26
MG1,-170,35
MG1,-169,49
MG1,-168,47
MG1,-167,43
MG1,-166,39
MG1,-165,47
MG1,-164,46
MG1,-163,52
MG1,-162,52
MG1,-161,41
MG1,-160,46
MG1,-159,47
MG1,-158,22
MG1,-157,40
MG1,-156,38
MG1,-155,35
MG1,-154,37
MG1,-153,42
MG1,-152,34
MG1,-151,31
MG1,-150,26
MG1,-149,35
MG1,-148,31
MG1,-147,23
MG1,-146,23
MG1,-145,26
MG1,-144,18
MG1,-143,21
MG1,-142,14
MG1,-141,18
MG1,-140,11
MG1,-139,16
MG1,-138,15
MG1,-137,15
MG1,-136,9
MG1,-135,4
MG1,-134,4
MG1,-133,1
MG1,-132,3
MG1,-131,4
MG1,-130,1
MG1,-129,3
MG1,-128,2
MG1,-127,1
MG1,-125,2
MG1,-124,1
MG1,-123,1
MG1,-121,1
MG1,-120,3
MG1,-118,1
MG1,-116,1
MG1,-110,2
MG1,-108,5
MG1,-105,2
MG1,-104,1
MG1,-102,1
MG1,-99,1
MG1,-97,3
MG1,-94,1
MG1,-92,1
MG1,-91,1
MG1,-90,3
MG1,-88,1
MG1,-86,1
MG1,-85,3
MG1,-83,1
MG1,-81,3
MG1,-77,1
MG1,-76,4
MG1,-72,2
MG1,-71,1
MG1,-70,1
MG1,-69,1
MG1,-68,1
MG1,-67,1
MG1,-66,1
MG1,-63,1
MG1,-62,1
MG1,-61,1
MG1,-58,1
MG1,-57,2
MG1,-56,2
MG1,-55,1
MG1,-54,6
MG1,-53,5
MG1,-52,6
MG1,-51,3
MG1,-50,6
MG1,-49,12
MG1,-48,12
MG1,-47,10
MG1,-46,21
MG1,-45,29
MG1,-44,44
MG1,-43,37
MG1,-42,54
MG1,-41,76
MG1,-40,103
MG1,-39,117
MG1,-38,139
MG1,-37,179
MG1,-36,253
MG1,-35,317
MG1,-34,351
MG1,-33,444
MG1,-32,585
MG1,-31,793
MG1,-30,1091
MG1,-29,1210
MG1,-28,1618
MG1,-27,1879
MG1,-26,2263
MG1,-25,2617
MG1,-24,3227
MG1,-23,3988
MG1,-22,5059
MG1,-21,6625
MG1,-20,8330
MG1,-19,10023
MG1,-18,11704
MG1,-17,13005
MG1,-16,14420
MG1,-15,16317
MG1,-14,18506
MG1,-13,22289
MG1,-12,27671
MG1,-11,33978
MG1,-10,40502
MG1,-9,44725
MG1,-8,47789
MG1,-7,48851
MG1,-6,47397
MG1,-5,47763
MG1,-4,50715
MG1,-3,58547
MG1,-2,65982
MG1,-1,72053
MG1,0,3396063
MG1,1,74731
MG1,2,69389
MG1,3,62404
MG1,4,54129
MG1,5,47368
MG1,6,45279
MG1,7,45592
MG1,8,47090
MG1,9,45782
MG1,10,42322
MG1,11,37247
MG1,12,30491
MG1,13,24688
MG1,14,19965
MG1,15,17017
MG1,16,15488
MG1,17,14262
MG1,18,13201
MG1,19,11657
MG1,20,9721
MG1,21,7881
MG1,22,6220
MG1,23,4734
MG1,24,3912
MG1,25,3246
MG1,26,2864
MG1,27,2497
MG1,28,2092
MG1,29,1757
MG1,30,1437
MG1,31,1145
MG1,32,892
MG1,33,651
MG1,34,485
MG1,35,415
MG1,36,369
MG1,37,305
MG1,38,287
MG1,39,210
MG1,40,168
MG1,41,121
MG1,42,99
MG1,43,66
MG1,44,67
MG1,45,65
MG1,46,42
MG1,47,37
MG1,48,20
MG1,49,29
MG1,50,22
MG1,51,24
MG1,52,15
MG1,53,12
MG1,54,7
MG1,55,10
MG1,56,13
MG1,57,11
MG1,58,5
MG1,59,6
MG1,60,9
MG1,61,2
MG1,62,4
MG1,63,5
MG1,64,6
MG1,65,5
MG1,66,3
MG1,67,4
MG1,68,4
MG1,69,4
MG1,70,7
MG1,71,5
MG1,72,8
MG1,73,8
MG1,74,8
MG1,75,2
MG1,76,6
MG1,77,3
MG1,78,6
MG1,79,3
MG1,80,1
MG1,81,3
MG1,82,6
MG1,83,4
MG1,84,5
MG1,85,5
MG1,86,9
MG1,87,1
MG1,88,3
MG1,89,2
MG1,90,2
MG1,91,6
MG1,92,4
MG1,93,5
MG1,95,6
MG1,96,3
MG1,97,5
MG1,98,1
MG1,99,6
MG1,100,4
MG1,101,5
MG1,102,6
MG1,104,6
MG1,105,6
MG1,106,6
MG1,107,2
MG1,108,6
MG1,110,1
MG1,111,4
MG1,113,15
MG1,114,4
MG1,115,4
MG1,116,7
MG1,117,13
MG1,118,2
MG1,119,5
MG1,120,5
MG1,121,4
MG1,122,24
MG1,123,1
MG1,124,6
MG1,125,4
MG1,126,17
MG1,127,4
MG1,128,5
MG1,129,6
MG1,130,3
MG1,131,33
MG1,132,5
MG1,133,10
MG1,134,13
MG1,135,37
MG1,136,16
MG1,137,15
MG1,138,16
MG1,139,16
MG1,140,64
MG1,141,19
MG1,142,17
MG1,143,19
MG1,144,61
MG1,145,28
MG1,146,22
MG1,147,30
MG1,148,26
MG1,149,70
MG1,150,35
MG1,151,25
MG1,152,45
MG1,153,89
MG1,154,45
MG1,155,29
MG1,156,39
MG1,157,33
MG1,158,82
MG1,159,39
MG1,160,40
MG1,161,30
MG1,162,91
MG1,163,32
MG1,164,37
MG1,165,34
MG1,166,27
MG1,167,74
MG1,168,28
MG1,169,39
MG1,170,29
MG1,171,62
MG1,172,29
MG1,173,26
MG1,174,23
MG1,175,15
MG1,176,31
MG1,177,19
MG1,178,22
MG1,179,18
MG1,180,16
MG1,181,10
MG1,182,10
MG1,183,6
MG1,184,7
MG1,185,10
MG1,186,8
MG1,187,6
MG1,188,3
MG1,189,8
MG1,190,1
MG1,191,6
MG1,192,1
MG1,193,1
MG1,194,5
MG1,195,6
MG1,196,5
MG1,197,2
MG1,198,4
MG1,199,1
MG1,200,2
MG1,202,1
MG1,203,3
MG1,206,1
MG1,207,2
MG1,212,1
MG1,213,1
MG1,214,1
MG1,216,2
MG1,217,2
MG1,219,1
MG1,221,3
MG1,225,5
MG1,230,1
MG1,231,1
MG1,234,2
MG1,243,1
MG1,248,1
MG1,252,2
MG1,255,628
XA1,-247,2
XA1,-246,2
XA1,-243,2
XA1,-242,1
XA1,-240,1
XA1,-239,1
XA1,-237,1
XA1,-236,1
XA1,-232,2
XA1,-230,1
XA1,-228,2
XA1,-227,2
XA1,-226,6
XA1,-225,5
XA1,-224,7
XA1,-223,9
XA1,-222,6
XA1,-221,13
XA1,-220,8
XA1,-219,15
XA1,-218,4
XA1,-217,8
XA1,-216,7
XA1,-215,7
XA1,-214,3
XA1,-213,3
XA1,-212,3
XA1,-211,1
XA1,-210,1
XA1,-209,1
XA1,-207,1
XA1,-206,1
XA1,-205,2
XA1,-204,4
XA1,-203,2
XA1,-202,3
XA1,-201,4
XA1,-200,3
XA1,-199,1
XA1,-198,1
XA1,-197,4
XA1,-196,2
XA1,-195,2
XA1,-192,2
XA1,-191,2
XA1,-188,1
XA1,-187,2
XA1,-186,1
XA1,-184,2
XA1,-183,1
XA1,-182,3
XA1,-181,3
XA1,-180,2
XA1,-179,2
XA1,-178,1
XA1,-177,2
XA1,-176,2
XA1,-175,1
XA1,-174,1
XA1,-173,5
XA1,-171,2
XA1,-170,2
XA1,-169,1
XA1,-168,2
XA1,-167,1
XA1,-166,1
XA1,-165,1
XA1,-164,4
XA1,-163,2
XA1,-162,1
XA1,-159,1
XA1,-158,1
XA1,-157,2
XA1,-155,2
XA1,-154,4
XA1,-152,1
XA1,-151,2
XA1,-150,2
XA1,-148,3
XA1,-147,1
XA1,-146,2
XA1,-144,1
XA1,-143,3
XA1,-142,2
XA1,-141,2
XA1,-140,4
XA1,-139,5
XA1,-138,5
XA1,-137,1
XA1,-136,3
XA1,-135,5
XA1,-134,3
XA1,-133,8
XA1,-132,3
XA1,-131,9
XA1,-130,10
XA1,-129,10
XA1,-128,6
XA1,-127,20
XA1,-126,9
XA1,-125,6
XA1,-124,13
XA1,-123,5
XA1,-122,11
XA1,-121,10
XA1,-120,11
XA1,-119,14
XA1,-118,11
XA1,-117,16
XA1,-116,10
XA1,-115,22
XA1,-114,19
XA1,-113,13
XA1,-112,14
XA1,-111,20
XA1,-110,25
XA1,-109,29
XA1,-108,24
XA1,-107,17
XA1,-106,15
XA1,-105,16
XA1,-104,15
XA1,-103,17
XA1,-102,22
XA1,-101,15
XA1,-100,20
XA1,-99,23
XA1,-98,19
XA1,-97,19
XA1,-96,22
XA1,-95,29
XA1,-94,34
XA1,-93,30
XA1,-92,42
XA1,-91,41
XA1,-90,33
XA1,-89,35
XA1,-88,23
XA1,-87,22
XA1,-86,44
XA1,-85,36
XA1,-84,25
XA1,-83,23
XA1,-82,20
XA1,-81,31
XA1,-80,35
XA1,-79,28
XA1,-78,17
XA1,-77,23
XA1,-76,18
XA1,-75,19
XA1,-74,14
XA1,-73,11
XA1,-72,9
XA1,-71,8
XA1,-70,24
XA1,-69,21
XA1,-68,17
XA1,-67,11
XA1,-66,19
XA1,-65,8
XA1,-64,11
XA1,-63,10
XA1,-62,8
XA1,-61,8
XA1,-60,5
XA1,-59,9
XA1,-58,7
XA1,-57,14
XA1,-56,5
XA1,-55,3
XA1,-54,3
XA1,-53,7
XA1,-52,1
XA1,-51,4
XA1,-50,1
XA1,-49,3
XA1,-48,6
XA1,-47,2
XA1,-46,6
XA1,-45,4
XA1,-44,3
XA1,-43,2
XA1,-42,1
XA1,-41,3
XA1,-40,2
XA1,-39,2
XA1,-38,2
XA1,-37,11
XA1,-36,9
XA1,-35,10
XA1,-34,2
XA1,-33,10
XA1,-32,4
XA1,-31,7
XA1,-30,15
XA1,-29,4
XA1,-28,7
XA1,-27,4
XA1,-26,6
XA1,-25,9
XA1,-24,8
XA1,-23,9
XA1,-22,14
XA1,-21,16
XA1,-20,15
XA1,-19,18
XA1,-18,37
XA1,-17,56
XA1,-16,69
XA1,-15,99
XA1,-14,171
XA1,-13,230
XA1,-12,362
XA1,-11,658
XA1,-10,1295
XA1,-9,2263
XA1,-8,4216
XA1,-7,7893
XA1,-6,14318
XA1,-5,25313
XA1,-4,41468
XA1,-3,60928
XA1,-2,81741
XA1,-1,99992
XA1,0,331262
XA1,1,103517
XA1,2,88884
XA1,3,68570
XA1,4,46889
XA1,5,29414
XA1,6,16948
XA1,7,9023
XA1,8,4677
XA1,9,2344
XA1,10,1264
XA1,11,635
XA1,12,333
XA1,13,198
XA1,14,105
XA1,15,78
XA1,16,32
XA1,17,22
XA1,18,13
XA1,19,7
XA1,20,7
XA1,21,4
XA1,22,3
XA1,47,1
XA1,48,1
XA1,49,3
XA1,50,1
XA1,51,2
XA1,52,4
XA1,53,4
XA1,54,3
XA1,55,1
XA1,56,2
XA1,57,1
XA1,58,3
XA1,59,2
XA1,60,2
XA1,61,6
XA1,62,8
XA1,63,5
XA1,64,2
XA1,65,3
XA1,66,4
XA1,67,8
XA1,68,10
XA1,69,7
XA1,70,9
XA1,71,4
XA1,72,11
XA1,73,6
XA1,74,8
XA1,75,8
XA1,76,8
XA1,77,9
XA1,78,9
XA1,79,9
XA1,80,13
XA1,81,15
XA1,82,13
XA1,83,12
XA1,84,10
XA1,85,14
XA1,86,8
XA1,87,9
XA1,88,18
XA1,89,11
XA1,90,11
XA1,91,9
XA1,92,12
XA1,93,10
XA1,94,16
XA1,95,13
XA1,96,16
XA1,97,14
XA1,98,6
XA1,99,6
XA1,100,10
XA1,101,5
XA1,102,13
XA1,103,8
XA1,104,8
XA1,105,11
XA1,106,10
XA1,107,16
XA1,108,16
XA1,109,10
XA1,110,11
XA1,111,17
XA1,112,7
XA1,113,12
XA1,114,8
XA1,115,11
XA1,116,9
XA1,117,14
XA1,118,13
XA1,119,15
XA1,120,10
XA1,121,13
XA1,122,19
XA1,123,18
XA1,124,14
XA1,125,20
XA1,126,19
XA1,127,27
XA1,128,21
XA1,129,18
XA1,130,20
XA1,131,13
XA1,132,23
XA1,133,19
XA1,134,20
XA1,135,23
XA1,136,23
XA1,137,20
XA1,138,13
XA1,139,12
XA1,140,12
XA1,141,14
XA1,142,12
XA1,143,12
XA1,144,13
XA1,145,12
XA1,146,6
XA1,147,6
XA1,148,5
XA1,149,6
XA1,150,6
XA1,151,4
XA1,152,6
XA1,153,1
XA1,154,7
XA1,155,3
XA1,156,5
XA1,157,4
XA1,158,5
XA1,159,6
XA1,160,4
XA1,161,3
XA1,162,2
XA1,163,2
XA1,164,2
XA1,165,1
XA1,166,2
XA1,167,3
XA1,168,4
XA1,169,2
XA1,170,1
XA1,173,1
XA1,174,1
XA1,176,1
XA1,180,2
XA1,182,2
XA1,184,1
XA1,190,1
XA1,191,1
XA1,192,1
XA1,194,3
XA1,195,1
XA1,197,1
XA1,198,6
XA1,199,4
XA1,200,3
XA1,201,6
XA1,202,2
XA1,203,2
XA1,204,3
XA1,205,11
XA1,206,4
XA1,207,4
XA1,208,6
XA1,209,7
XA1,210,8
XA1,211,3
XA1,212,7
XA1,213,4
XA1,214,3
XA1,215,2
XA1,216,3
XA1,217,5
XA1,218,2
XA1,219,2
XA1,220,5
XA1,221,6
XA1,222,2
XA1,223,7
XA1,224,4
XA1,225,3
XA1,226,4
XA1,227,4
XA1,228,2
XA1,229,4
XA1,230,2
XA1,231,1
XA1,232,2
XA1,233,1
XA1,234,1
XA1,235,2
XA1,236,1
XA1,238,1
XA1,239,2
XA1,240,1
XA1,241,1
XA1,242,4
XA1,243,3
XA1,244,1
XA1,245,1
XA1,246,3
XA1,247,1
XA1,248,3
XA1,249,2
XA1,250,1
XA1,251,1
XA1,253,1
